0.37392978094025114,0.0924417562635925,-0.00015375015689589674,0.0001191523486962924
0.5636759600831642,0.9574424836260234,-8.108096071385145e-6,-1.8918021504669112e-7
0.45979608519873616,0.8002101771394268,-0.0003785845029232503,-6.2217064886332705e-6
0.6600319542514935,0.35484620215333157,-0.0005909528535596774,-0.0001421944188637049
0.12676382687037094,0.6575891712374861,-0.0003812770555026181,-4.065175156518094e-5
0.2855858316604773,0.31628451877259495,7.425599940829615e-5,-2.3162630693335827e-5
0.686528107915755,0.15219270165511253,2.60813111406958e-5,0.0001579349363830308
0.7712481481994123,0.22384656906495898,0.00014098991405595658,-2.283136669201964e-5
0.4088116245150941,0.5069931128275815,0.00025214092152868505,2.189096624229837e-5
0.44478232867637524,0.5235906004545648,-0.0004650079310757776,-6.301879607472354e-5
0.10978474070178643,0.7859681808527083,-0.00030423480124555934,-3.672567036836325e-5
0.8804067145795923,0.7999986501800727,0.0003087253270241718,-0.00030272963018816094
0.6581684781011246,0.9904985934418429,-0.0002388341269460089,8.512011022658833e-5
0.9544073277572154,0.9801702067554843,-9.679972339673958e-5,0.0002517556418672603
0.760891888710124,0.37544702365575766,0.00043804824970516233,5.7317227030203705e-5
0.7431179431924734,0.474919794265407,0.00037382629177842104,4.963867292262852e-5
0.5044189960863831,0.8116435001028098,-0.0004906315989840838,4.1998271535770184e-7
0.03258760114775792,0.09788695702106176,-7.838778558016043e-5,-0.0004581801325429643
0.9560774489608576,0.6161845593749605,0.0004222702374910538,8.016285662574196e-5
0.5692314608693488,0.7316843523904266,-0.0005165896998961536,6.26781690098007e-5
0.27779766373374415,0.6466340180267802,-0.00036070976035356317,-8.725882962582631e-5
0.8852353288041003,0.19961895172962252,-0.0003519914628289937,8.116204710961243e-5
0.2363003952909581,0.6153891067284009,-0.0004788461227448549,-8.859979710953624e-5
0.5983458663596025,0.6361566247422977,0.0001993298602652872,-1.6925549166540582e-5
0.499358680091951,0.8941544173958784,0.000593028561329754,-6.691053603594009e-5
0.22718511376687606,0.28378687056390256,-0.00013563722726378608,-1.076281041553084e-5
0.49073379698079145,0.423693796709048,-0.00020879970167762374,-1.1980111980827741e-5
0.8578373987229291,0.5904329842168589,-0.00024647096302257774,1.7911145324094526e-5
0.484068698585944,0.9313947753890628,-0.0005611263641285992,-2.535908840115794e-5
0.2017265887460979,0.5932232345337591,0.00045766455315991126,1.743529744237864e-5
0.13365367721149246,0.04519570769554671,6.993089742680715e-5,0.00042475541549566367
0.1849280784120059,0.03115232391517686,1.109379573620862e-5,0.00029485466974969304
0.8353753225388035,0.46066507620035513,0.0003596328272470483,-2.6011789839479294e-5
0.7752410314033088,0.5612170584039333,0.0003749472260409314,3.9729130212380204e-5
0.7781374382964905,0.9994497254113248,-0.00028395445609276506,2.684837048044594e-5
0.7373572763048352,0.680928257020201,-0.00037100978085029886,-4.8290361078549113e-5
0.003959806124816213,0.0697604397921822,4.36031895357878e-5,-0.00045773121388955544
0.8870406897887919,0.5630832053683746,-0.00045181420642185,0.00016505022311155432
0.6089804092839365,0.4965675526239785,0.0004856669263138182,-9.999422562938549e-5
0.11856693809797922,0.9224716821884733,0.000412533868603033,-0.00024195476902365434
0.9685095597636263,0.8347717013136832,0.00016325530342538563,-0.00022868730407098263
0.7658721224454291,0.33646397691524016,-0.0003015925857088495,-1.0335350034629693e-5
0.38654584835757605,0.5403053758477717,-0.00014447414376518426,3.5080034647453733e-6
0.716478840797625,0.22736285915772192,-0.00014331644937659257,4.4509917498359045e-6
0.9422884705531523,0.31805159303823466,1.8535489862950694e-5,-2.7066445943907687e-6
0.697560536050668,0.6769009173098768,-0.00025340478416030656,3.574709519365075e-5
0.22560785144988066,0.12173116680731845,-0.000500476864766646,0.0003334448879149058
0.5949493639623576,0.20361376852429056,0.0004473838408410869,-9.083577719281449e-5
0.5952918176417965,0.9822451280649995,-0.00029084368855002575,5.529296919009052e-5
0.8008620036877006,0.5919595563771961,-0.00015384675162882184,1.6837094433958e-5
0.07252706407125104,0.0021742772278898004,1.868561372358388e-5,0.0002613546609929059
0.991795793808706,0.031659186629378645,0.0003739304906305711,-8.477582776020256e-5
0.36548821905033124,0.5741439785914372,0.0006042003831238241,6.616163187358773e-5
0.5005773646504872,0.71238545003447,0.00020472664784196816,-1.2779977118516555e-5
0.719520220521924,0.8023208979610484,-0.00035158862952804656,4.482499699327856e-5
0.12005963301596603,0.9941349465601341,-0.0004374672990123526,0.00026893487522124056
0.8676705017122769,0.43445226148587757,0.00015754902760586878,-2.0487044652709592e-5
0.42269941918185866,0.5568734589977846,-0.0006031430012821595,8.866416513391663e-6
0.2922415524111729,0.7683696697601127,-0.0006556085190595443,-5.507775252509631e-5
0.917976176535564,0.787456961534201,0.000573621035652763,7.012356058766899e-6
0.016161276230292853,0.729281212346423,-0.0004658329285759075,-6.438304413052523e-5
0.6622438738871831,0.922887037837348,-0.00028750287064311216,5.053408006382831e-5
0.042152607253794716,0.8026115996935804,0.0003857227015066756,-0.00037587854398950514
0.5641802264864376,0.053356329598057466,-0.00040929288244943304,-5.528649580643279e-5
0.8570455632940172,0.5369986059073231,-0.0004531265453371718,0.00011740408875920923
0.8466438304780243,0.646985764705498,0.0005104535975520687,-4.4599393354690655e-5
0.7415200746685252,0.8410008500363009,-0.0004669387533633841,4.080364869489874e-5
0.5175801820471438,0.8585055388501995,-0.0005748557223780109,-7.94735931570781e-5
0.9123024639493931,0.03870748187035395,0.00019940782042548243,-7.419396245618274e-5
0.004065083726293881,0.9935754195526325,0.00016345478577681238,-0.00011482262967828204
0.7993095786914831,0.4447755907685152,0.0005330444068463853,3.06328374809427e-5
0.6081302864979344,0.43770838059129885,-0.0005609664816519721,-2.7857539091072995e-5
0.7488339178356068,0.08511540369329701,-4.671320689690389e-6,-1.6013579230563034e-5
0.6470844112100652,0.512217521152271,0.0005291517296685244,4.643725637008631e-5
0.435628186871051,0.46783890561767894,0.00019751579861663042,-4.350074915780355e-5
0.7241690125214232,0.8970945611226157,-0.0005132618268895636,4.8068689193152954e-5
0.9509947112755281,0.02408915396302635,-0.00029495612858284226,0.00018839015340977276
0.7471500682545978,0.42878394455247854,-0.00043300391673158686,5.501399087813753e-5
0.2137383228961719,0.5325590634692701,-0.00023238706766436903,-2.760993464511069e-5
0.35149132340696926,0.8982240572057103,-0.00011771770051737758,2.2316720144891068e-5
0.5979343070070632,0.5961555790547409,-0.0004918781192010754,9.003513639806454e-6
0.573722274634875,0.30331199181613416,-0.00020311251614571355,2.110507161725249e-6
0.23925592440135962,0.6568010345164718,-9.068082557620739e-5,3.314514669846519e-6
0.01776034241665006,0.6612244394296107,-0.00049801420422676,3.1417833774447556e-5
0.41213762475510046,0.25051145999991065,0.000531294317721645,7.402658249188942e-5
0.8027662893443434,0.48450892652055116,0.00037623319333676133,-6.010019436396673e-5
0.7996292127835326,0.13614039467013128,-0.0003932877236532354,0.0004907498418958981
0.977106952984623,0.723712295593014,0.0006606688841715397,-6.0374547971589736e-5
0.1111261276963015,0.8428144278163037,0.0002578428912537076,-0.00024297287551973298
0.9194825032816322,0.9995637574215724,0.00017960977348753472,-0.00019769527958403267
0.09487384691863053,0.731042418243234,-0.0003501087588885661,0.00010729267789093662
0.8426230989985329,0.38184265304251935,-0.0004096102384426054,5.222714324508765e-5
0.7872506046202138,0.2816515937466055,-0.00010436138855988828,-3.973918344445606e-6
0.31315927677064703,0.6991894654595648,-0.0005269926007270312,-2.0023554821219882e-5
0.509944485869265,0.4638407168431703,0.00036584722313623934,1.9826009496892188e-5
0.9858877912077368,0.5897616395960523,-0.000497989886117099,-4.216510464697696e-5
0.37311118401185067,0.43714432418330795,0.00019748120007261527,1.8533127853425615e-6
0.994792230329608,0.8040659354733138,0.00012250969509169858,-0.00024590861881119676
0.3956237402603914,0.4695144694826547,0.0005122262233438089,3.0747509861935357e-7
0.9406174101039155,0.6963490848080399,-0.00044348675825782625,-5.625426816166657e-5
0.35936301545037297,0.7045700838746324,-0.0004654059998482608,-7.138379090889476e-5
0.01887879889273476,0.8348180084645856,0.00026660885398542864,-0.0001861237494878168
0.3805744272830691,0.39786641253905425,-0.000599173001537245,-2.0227446810718474e-5
0.042040428311128225,0.6296255845772956,-0.0004758930985436913,6.247336324472126e-5
0.726493084032339,0.5557967023527501,0.00048631664016351143,-7.069763454774233e-5
0.0844549296265432,0.8727924854360065,0.0005704990891024915,-0.00024432522273934616
0.04029929086965546,0.9745666983394007,0.00021288812235107428,-0.00016930990129224757
0.5702066791830105,0.013152510646507512,0.0002567767796795612,5.387462133140653e-5
0.9256754918803357,0.6464331648933449,0.000408946729423304,6.301098443214817e-5
0.9011475269317157,0.689858451374167,-0.0003163783277893849,-4.535569037011499e-5
0.012595823918704027,0.4000416127547805,0.0004676388462007254,-1.6280711668520332e-5
0.18810270986318678,0.7055562524584524,0.0005115607559397994,-0.00018367485855854405
0.5331832910748023,0.028092153955828487,0.0003870140089081869,4.323392024959086e-5
0.9944816503176452,0.10967997614072093,0.00045786245863763277,-0.0002108454245099688
0.10600959471243962,0.6917836422457455,0.00037029871723623457,-0.0001038885036797006
0.04166327716039539,0.372212626862904,0.00044390841720894135,-5.365455811374415e-5
0.2865892237090476,0.7290015762421697,0.0005479041026955826,0.00011134460758842229
0.7195724401527717,0.5999360967592988,-0.00038070005088705383,-2.6603646914494957e-5
0.7458323062468694,0.25431065283772053,0.0002668391524230933,-1.4573172906425384e-5
0.5012198857918285,0.0047522165725563,0.00014472987545358768,2.1532154794097e-5
0.4907569788256435,0.6737368684513567,0.00031865373301948535,-6.851018803863803e-5
0.3322253467173445,0.782241275844293,-0.00017905571493326495,1.7291453754480276e-5
0.41608812577162085,0.7549012706605537,0.00043303641377372164,1.143444591096389e-5
0.6006314417430058,0.9426459011670267,-0.0004022991609014305,0.0001540227940167338
0.17091785041548668,0.35287077436287834,-0.00042370385306193147,3.452081174790548e-5
0.3311653163731928,0.5546895105812667,0.00029548984133823185,-1.0464582889615942e-5
0.055295584309913125,0.728939843157437,-0.00046206076911836793,2.5550205187499066e-5
0.27516299420122214,0.6863614885373158,0.0002922729340318832,-1.339861611448663e-5
0.8242933732258372,0.5597385167924138,-0.00015290375188821385,1.032405882953387e-5
0.5948893262929399,0.7976674651613204,-0.0005598669479515954,0.00012768494624901646
0.4017127898573544,0.5908992468857621,-0.0002656472032448264,-9.426282304658466e-5
0.5583545895637202,0.6353102827272337,0.0004106310280280994,-9.653257006991151e-6
0.9719614379304452,0.27290756972029556,0.0006178294245535646,1.3030274424360774e-5
0.18092391105704844,0.25260647672913883,-0.0004841399225007519,5.865009256935754e-5
0.7446686264436321,0.5201645587453936,-0.0006461480586415034,-3.426896313059791e-5
0.25298596706534154,0.7759530951156021,-0.00015505563675211322,1.7766637779268687e-5
0.928883650470276,0.8263391252164369,0.00017790473814463544,-0.0003085637476015522
